style,new_filename,artist_group,in_train,title,source,size_bytes,pixelsy,pixelsx,genre,date,artist
Romanticism,63088.jpg,train_and_test,True,"Dog Sledges of the Mandan Indians, plate 28 from Volume 2 of 'Travels in the Interior of North America' ",wikiart,2562552.0,2816.0,3690.0,genre painting,,Karl Bodmer
Realism,41435.jpg,train_and_test,True,Chess-Players,wikiart,1338782.0,2838.0,3637.0,genre painting,c.1867,Honore Daumier
Romanticism,70111.jpg,train_and_test,True,"Idols of the Mandan Indians, plate 25 from volume 2 of `Travels in the Interior of North America'",wikiart,2572567.0,3514.0,2928.0,landscape,1844,Karl Bodmer
Romanticism,2898.jpg,train_and_test,False,Danse de fiançailles detail,wikiart,5274547.0,3928.0,2619.0,design,1885.0,Luc-Olivier Merson
Realism,19749.jpg,train_and_test,True,Boarding the Yacht,wikiart,1201894.0,3775.0,2717.0,genre painting,1873,James Tissot
Romanticism,82629.jpg,train_and_test,True,"Offering of the Mandan Indians, plate 14 from Volume 1 of 'Travels in the Interior of North America'",wikiart,1648864.0,2768.0,3698.0,landscape,1843,Karl Bodmer
Romanticism,50266.jpg,train_and_test,True,"Crow Indians, plate 13 from volume 1 of `Travels in the Interior of North America'",wikiart,1765460.0,2768.0,3698.0,genre painting,1843,Karl Bodmer
Realism,34943.jpg,train_and_test,False,London Visitors,wikiart,893348.0,3803.0,2686.0,genre painting,c.1874,James Tissot
Impressionism,98622.jpg,train_and_test,True,Under the bridge at Hampton Court,wikiart,6790328.0,2604.0,3912.0,landscape,1874,Alfred Sisley
Realism,7220.jpg,train_and_test,False,Nude,wikiart,1802157.0,3888.0,2592.0,nude painting (nu),,Giovanni Boldini
Realism,1534.jpg,train_and_test,True,Spring (Daphnis and Chloë),wikiart,4709957.0,3888.0,2588.0,mythological painting,1865,Jean-Francois Millet
Realism,40152.jpg,train_and_test,True,Beating the Retreat in the Tuileries Gardens,wikiart,1042205.0,3806.0,2641.0,genre painting,1867,James Tissot
Realism,88038.jpg,train_and_test,True,The Apotheosis of War,wikiart,9401177.0,2511.0,4000.0,landscape,1871,Vasily Vereshchagin
Impressionism,82764.jpg,train_and_test,False,Agapanthus Flowers,wikiart,2796622.0,3345.0,3000.0,flower painting,1917,Claude Monet
Romanticism,84112.jpg,train_and_test,True,Danse de fiançailles detail,wikiart,4609117.0,3656.0,2742.0,design,1885.0,Luc-Olivier Merson
Romanticism,97158.jpg,train_and_test,True,The Bay of Cattaro in Dalmatia,wikiart,6037188.0,2670.0,3744.0,landscape,1840,Rudolf von Alt
Impressionism,46324.jpg,train_and_test,True,The Road to Louveciennes Montbuisson,wikiart,4670932.0,2736.0,3648.0,landscape,,Alfred Sisley
Romanticism,16621.jpg,train_and_test,True,Mortuary in a palace,wikiart,6342300.0,3162.0,3144.0,interior,c.1850,Rudolf von Alt
Romanticism,100300.jpg,train_and_test,True,The Opening of Waterloo Bridge seen from Whitehall Stairs,wikiart,1538527.0,2427.0,4096.0,history painting,c.1832,John Constable
Romanticism,99218.jpg,train_and_test,False,Fair Rosamund,wikiart,3254465.0,3508.0,2832.0,portrait,1861,Dante Gabriel Rossetti
Realism,2807.jpg,train_and_test,True,The bull,wikiart,5651893.0,2910.0,3408.0,animal painting,1878,Ferdinand Hodler
Romanticism,47410.jpg,train_and_test,True,"Washinga Saba's grave on Blackbirds hill, plate 12 from Volume 2 of 'Travels in the Interior of North America'",wikiart,1724392.0,2704.0,3658.0,landscape,1843,Karl Bodmer
Romanticism,46637.jpg,train_and_test,True,Castellammare on the Gulf of Naples,wikiart,6154737.0,2652.0,3720.0,landscape,1835,Rudolf von Alt
Impressionism,46868.jpg,train_and_test,False,Channel at Allèe Verte in Brussels,wikiart,5638892.0,2502.0,3912.0,cityscape,1871,Eugene Boudin
Realism,31283.jpg,train_and_test,True,The fisherman's home on the beach,wikiart,3874347.0,2446.0,4000.0,landscape,,Konstantinos Volanakis
Realism,55651.jpg,train_and_test,True,At the Rifle Range,wikiart,1261965.0,3799.0,2571.0,genre painting,1869,James Tissot
Romanticism,72004.jpg,train_and_test,True,Kateryna,wikiart,4706229.0,3771.0,2590.0,literary painting,1842.0,Taras Shevchenko
Romanticism,4519.jpg,train_and_test,True,Home from the Sea,wikiart,3924430.0,2751.0,3543.0,genre painting,1862,Arthur Hughes
Impressionism,64947.jpg,train_and_test,False,Village Outskirts,wikiart,3219895.0,3462.0,2799.0,landscape,,Kimon Loghi
Romanticism,59656.jpg,train_and_test,True,Saint Cecilia,wikiart,1258344.0,2434.0,3930.0,religious painting,1895,John William Waterhouse
Realism,101178.jpg,train_and_test,True,By the Thames at Richmond,wikiart,1102114.0,3812.0,2491.0,genre painting,c.1879,James Tissot
Romanticism,95078.jpg,train_and_test,True,The Burning of the Houses of Parliament,wikiart,1813663.0,2651.0,3577.0,cityscape,1834,William Turner
Realism,102518.jpg,train_and_test,True,Portrait of Marie Breunig,wikiart,2310836.0,4678.0,2024.0,portrait,1894,Gustav Klimt
Romanticism,8320.jpg,train_and_test,True,Traunsee with Orth-castle,wikipedia,5289058.0,2781.0,3400.0,landscape,c.1830,Ferdinand Georg Waldmüller
Romanticism,62893.jpg,train_and_test,True,"The ""Fighting Temeraire"" Tugged to her Last Berth to be Broken up",wikiart,1613618.0,2648.0,3570.0,marina,c.1839,William Turner
Realism,74814.jpg,train_and_test,True,Dorobanțul,wikiart,2121526.0,4125.0,2291.0,portrait,,Nicolae Grigorescu
Romanticism,31790.jpg,train_and_test,True,"Rain Steam and Speed, The Great Western Railway",wikiart,1719660.0,2648.0,3567.0,landscape,,William Turner
Romanticism,77838.jpg,train_and_test,True,The Castle of San Lorenzo in Ragusa,wikiart,4971731.0,2676.0,3528.0,landscape,1840,Rudolf von Alt
Romanticism,30259.jpg,train_and_test,True,Paul Alexis Reading at Zola's House,wikiart,713766.0,2964.0,3176.0,portrait,1870,Paul Cezanne
Romanticism,64191.jpg,train_and_test,True,Winter landscape,wikiart,5487115.0,2596.0,3600.0,landscape,c.1811,Caspar David Friedrich
Realism,12704.jpg,train_and_test,False,The crossing,wikiart,916975.0,2362.0,3955.0,marina,,Konstantinos Volanakis
Realism,14128.jpg,train_and_test,True,Gassed,wikiart,5424727.0,1868.0,5000.0,genre painting,1918,John Singer Sargent
Realism,43269.jpg,train_and_test,False,Nu Allonge ,wikiart,1007758.0,2637.0,3538.0,sketch and study,,Theophile Steinlen
Romanticism,28555.jpg,train_and_test,False,"Mahsette-Kuiuab, Chief of the Cree Indians, plate 22 from volume 1 of `Travels in the Interior of North America'",wikiart,1224603.0,3554.0,2608.0,portrait,1843,Karl Bodmer
Realism,75659.jpg,train_and_test,True,In the Auvergne,wikiart,7490640.0,2704.0,3416.0,genre painting,1869,Jean-Francois Millet
Realism,14749.jpg,train_and_test,True,Woman doing nails,wikiart,210258.0,3780.0,2435.0,sketch and study,,Theophile Steinlen
Realism,50325.jpg,train_and_test,True,Morning of the Strelets’ Execution,wikiart,6241571.0,2301.0,4000.0,history painting,1881,Vasily Surikov
Realism,3238.jpg,train_and_test,True,Sunset over the bay,wikiart,1006651.0,3468.0,2644.0,landscape,,Konstantinos Volanakis
Romanticism,7432.jpg,train_and_test,True,"Mexkemahuastan, Chief of the Gros-Ventres of the Prairies, plate 20 from Volume 1 of 'Travels in the Interior of North America'",wikiart,1480949.0,3498.0,2608.0,portrait,1843,Karl Bodmer
Romanticism,95763.jpg,train_only,True,Destruction of the Temple of Jerusalem ,wikiart,7309015.0,2603.0,3500.0,religious painting,1867,Francesco Hayez
Impressionism,34200.jpg,train_and_test,False,River steamboat and bridge,wikiart,5999063.0,2760.0,3294.0,landscape,1871,Alfred Sisley
Romanticism,95347.jpg,train_only,True,Robin of Modern Times,wikiart,1897475.0,2138.0,4249.0,genre painting,1860,John Roddam Spencer Stanhope
Impressionism,52023.jpg,train_and_test,True,Haystack at Giverny,wikipedia,5926384.0,2591.0,3500.0,landscape,1886,Claude Monet
Romanticism,54454.jpg,train_and_test,True,The Merciful Knight,wikiart,2463021.0,3684.0,2459.0,religious painting,1863,Edward Burne-Jones
Romanticism,87071.jpg,train_and_test,True,E. Komarovsky,wikiart,4984852.0,3356.0,2697.0,portrait,1823,Orest Kiprensky
Realism,71531.jpg,train_and_test,True,Sketch for In Grandmother's Time ,wikipedia,1905372.0,3495.0,2585.0,sketch and study,,Thomas Eakins
Realism,39817.jpg,train_and_test,True,The Field of Wheat ,wikiart,7186319.0,2254.0,4000.0,landscape,1878.0,Ivan Shishkin
Realism,85520.jpg,train_and_test,True,"Frederick Sleigh Roberts, 1st Earl Roberts",wikiart,1163783.0,3751.0,2400.0,portrait,1906,John Singer Sargent
Romanticism,4742.jpg,train_and_test,True,"Pachtuwa-Chta, an Arrikkara Warrior, plate 27 from Volume 1 of 'Travels in the Interior of North America'",wikiart,2169173.0,3482.0,2584.0,portrait,1843,Karl Bodmer
Romanticism,10331.jpg,train_and_test,True,"Ptihn-Tak-Ochata, Dance of the Mandan Women, plate 28 from Volume 1 of 'Travels in the Interior of North America'",wikiart,2068626.0,2584.0,3482.0,genre painting,1843,Karl Bodmer
Romanticism,49287.jpg,train_and_test,False,Interior view of the Palm House of Lednice Castle,wikiart,6963983.0,2559.0,3500.0,interior,1842,Rudolf von Alt
Impressionism,21276.jpg,train_and_test,True,Spring on West 78th Street,wikiart,3238154.0,3192.0,2800.0,cityscape,1905,Childe Hassam
Realism,5429.jpg,train_and_test,True,Martello tower in Guernsey,wikiart,2554035.0,2550.0,3498.0,landscape,1907,Felix Vallotton 
Romanticism,33192.jpg,train_and_test,True,"Study of heads, figures, and foliage",wikiart,2743130.0,3620.0,2437.0,sketch and study,,Caspar David Friedrich
Impressionism,48925.jpg,train_and_test,True,Breton harbour,wikiart,5556119.0,2652.0,3324.0,landscape,c.1879,Odilon Redon
Romanticism,98496.jpg,train_and_test,True,A Silent Greeting,wikiart,3656256.0,3450.0,2545.0,genre painting,1889,Sir Lawrence Alma-Tadema
Romanticism,14968.jpg,train_and_test,True,Wienerwald landscape with Wildegg castle,wikipedia,4246417.0,2643.0,3300.0,landscape,1855,Ferdinand Georg Waldmüller
Realism,40246.jpg,train_and_test,True,Narcissi and Violets,wikiart,4709357.0,2646.0,3288.0,genre painting,c.1867,Jean-Francois Millet
Realism,59451.jpg,train_and_test,True,Colonel Frederick Gustavus Barnaby,wikiart,926811.0,2663.0,3261.0,portrait,1870,James Tissot
Romanticism,94284.jpg,train_and_test,True,Hesiod and the Muse,wikiart,1139705.0,3421.0,2536.0,mythological painting,,Eugene Delacroix
Realism,17485.jpg,train_and_test,True,Delaware River Scene ,wikiart,7435171.0,2471.0,3509.0,landscape,c.1881,Thomas Eakins
Realism,82619.jpg,train_and_test,True,"Passiance, in Saint Avit",wikiart,4907000.0,2628.0,3294.0,landscape,1872,Camille Corot
Realism,73331.jpg,train_and_test,True,Reading the News,wikipedia,815786.0,3804.0,2273.0,genre painting,1874,James Tissot
Romanticism,95275.jpg,train_and_test,False,Lieutenant-General William Stuart,wikipedia,5754242.0,3216.0,2686.0,portrait,,Henry Raeburn
Romanticism,14673.jpg,train_and_test,True,Frederic Chopin ,wikiart,818509.0,3391.0,2536.0,portrait,1838,Eugene Delacroix
Realism,62024.jpg,train_and_test,True,Moonlit harbour of Volos,wikiart,2662832.0,2143.0,4000.0,cityscape,,Konstantinos Volanakis
Impressionism,99133.jpg,train_and_test,True,The Ballet Class,wikiart,1940855.0,3156.0,2715.0,genre painting,1874,Edgar Degas
Impressionism,52238.jpg,train_and_test,True,Portrait after a Costume Ball (Portrait of Madame Dietz Monnin),wikiart,1773407.0,3148.0,2717.0,portrait,1879,Edgar Degas
Romanticism,72449.jpg,train_and_test,True, Self-Portrait,wikiart,2260529.0,3555.0,2400.0,self-portrait,,David Wilkie
Impressionism,36439.jpg,train_and_test,False,Child with crown,wikiart,1768655.0,3306.0,2576.0,genre painting,,Pericles Pantazis 
Romanticism,56587.jpg,train_and_test,True,Elizabeth Siddal Seated at an Easel,wikiart,1274467.0,3700.0,2299.0,sketch and study,1852,Dante Gabriel Rossetti
Impressionism,28824.jpg,train_and_test,True,Haystacks,wikipedia,2236847.0,2428.0,3500.0,landscape,,"White Frost, Sunrise"
Romanticism,26233.jpg,train_and_test,True,"Punka Indians Encamped on the Banks of the Missouri, plate 11 from volume 1 of `Travels in the Interior of North America'",wikiart,1778201.0,2608.0,3242.0,landscape,1843,Karl Bodmer
Impressionism,90572.jpg,train_and_test,True,The Temptation of St. Anthony,wikiart,881970.0,2662.0,3176.0,religious painting,c.1877,Paul Cezanne
Realism,76860.jpg,train_and_test,True,The Rocky Stream,wikiart,1555406.0,2582.0,3272.0,landscape,c.1870,Camille Corot
Impressionism,80463.jpg,train_and_test,True,Portrait of Madame Cezanne ,wikiart,919339.0,3322.0,2536.0,portrait,1878,Paul Cezanne
Romanticism,92952.jpg,train_and_test,True,The sleep of reason produces monsters,wikipedia,2683681.0,3510.0,2391.0,capriccio,1799,Francisco Goya
Impressionism,26042.jpg,train_and_test,True,Portrait of Victor Chocquet ,wikiart,953453.0,3309.0,2536.0,portrait,1877,Paul Cezanne
Realism,39578.jpg,train_and_test,False,La Lettre ,wikiart,1531194.0,2796.0,3000.0,illustration,1912.0,Theophile Steinlen
Realism,66372.jpg,train_and_test,False,Marsh at evening,wikiart,882701.0,2094.0,4002.0,landscape,1882,Isaac Levitan
Impressionism,20090.jpg,train_and_test,True,The pond of the Jas de Bouffan ,wikiart,908410.0,3303.0,2536.0,landscape,1878,Paul Cezanne
Romanticism,1431.jpg,train_and_test,True,The Murder,wikiart,496220.0,2637.0,3176.0,genre painting,c.1868,Paul Cezanne
Impressionism,100236.jpg,train_and_test,True,Omnibus,wikiart,1847571.0,3556.0,2351.0,genre painting,1893,Anders Zorn
Impressionism,16692.jpg,train_and_test,True,Bathers,wikiart,1074899.0,2623.0,3176.0,genre painting,1875,Paul Cezanne
Realism,2764.jpg,train_and_test,True,View from Dekkersduin,wikipedia,6081153.0,2728.0,3048.0,landscape,1849,Johan Hendrik Weissenbruch
Impressionism,86549.jpg,train_and_test,True,The Nile at Aswan,wikipedia,4806918.0,2514.0,3300.0,landscape,1914.0,Max Slevogt
Impressionism,20440.jpg,train_and_test,True,Portrait of an Actress in Eighteenth Century Dress,wikiart,1830767.0,3217.0,2575.0,portrait,c.1883,James Tissot
Romanticism,80605.jpg,train_and_test,False,Hunt,wikipedia,1587096.0,3326.0,2490.0,portrait,,Dante Gabriel Rossetti
Romanticism,5199.jpg,train_and_test,True,Portrait of Dante Gabriel Rossetti ,wikiart,1587100.0,3326.0,2490.0,portrait,1853,William Holman Hunt
Romanticism,81256.jpg,train_and_test,True,Rock in the Forest of Fontainbleau,wikiart,1054598.0,3261.0,2536.0,landscape,1868,Paul Cezanne
Realism,2009.jpg,train_and_test,True,The Turquoise Vase,wikiart,1088622.0,3261.0,2536.0,flower painting,c.1911,Odilon Redon
Impressionism,64480.jpg,train_and_test,False,The Eternal Woman,wikiart,958500.0,2600.0,3176.0,symbolic painting,1877,Paul Cezanne
Realism,65355.jpg,train_and_test,True,L'Orphelinat des Arts,wikiart,1185020.0,2750.0,3000.0,sketch and study,1915.0,Theophile Steinlen
Realism,55888.jpg,train_and_test,True,A Convalescent,wikiart,1173125.0,2571.0,3207.0,genre painting,c.1876,James Tissot
Impressionism,8521.jpg,train_and_test,True,Self-portrait,wikiart,635225.0,3249.0,2536.0,self-portrait,1875,Paul Cezanne
Impressionism,63776.jpg,train_and_test,True,The Seine at Bercy,wikiart,1048586.0,2590.0,3176.0,cityscape,1878,Paul Cezanne
Romanticism,13613.jpg,train_and_test,True,La Descente de croix ,wikiart,1535951.0,2165.0,3796.0,religious painting,1855.0,Theodore Chasseriau
Romanticism,72536.jpg,train_and_test,True,Silver Favourites,wikiart,3238267.0,3488.0,2356.0,genre painting,1903,Sir Lawrence Alma-Tadema
Realism,17973.jpg,train_and_test,False,At The Louvre,wikiart,3264084.0,3511.0,2340.0,genre painting,,James Tissot
Impressionism,98645.jpg,train_and_test,True,Woman Leaving Her Bath,wikiart,2113936.0,3139.0,2616.0,nude painting (nu),1898,Edgar Degas
Romanticism,83413.jpg,train_and_test,True,Bathers,wikiart,784350.0,2582.0,3176.0,genre painting,1870,Paul Cezanne
Impressionism,16139.jpg,train_and_test,True,Vetheuil,wikiart,1108621.0,2456.0,3335.0,landscape,1879,Claude Monet
Romanticism,74505.jpg,train_and_test,False,A Favourite Custom,wikiart,3748883.0,3466.0,2360.0,genre painting,1909,Sir Lawrence Alma-Tadema
Romanticism,56518.jpg,train_and_test,True,The landing site in Stein an der Donau,wikiart,5330731.0,2358.0,3450.0,cityscape,1844,Rudolf von Alt
Impressionism,91127.jpg,train_and_test,True,Pont de Moret sur Loing,wikiart,657042.0,2556.0,3176.0,landscape,c.1885,Alfred Sisley
Romanticism,60553.jpg,train_and_test,True,Portrait équestre de François Adolphe Akermann,wikiart,1145267.0,3438.0,2358.0,portrait,1870,Franz Xaver Winterhalter
Impressionism,62534.jpg,train_and_test,True,Woman Having Her Hair Combed,wikiart,1912056.0,3162.0,2563.0,nude painting (nu),1895,Edgar Degas
Realism,23268.jpg,train_and_test,True,Running dogs,wikiart,4212617.0,2454.0,3294.0,animal painting,1853,Constant Troyon
Impressionism,7959.jpg,train_and_test,False,Afternoon in Naples ,wikiart,884549.0,2540.0,3176.0,genre painting,c.1875,Paul Cezanne
Impressionism,41649.jpg,train_and_test,True,View of Auvers,wikiart,1044039.0,3174.0,2536.0,landscape,1873,Paul Cezanne
Realism,102677.jpg,train_and_test,False,Bacchante,wikiart,657833.0,3765.0,2122.0,portrait,1894,William-Adolphe Bouguereau
Realism,14326.jpg,train_and_test,True,A Passing Storm,wikiart,856583.0,2591.0,3077.0,genre painting,1876,James Tissot
Realism,97894.jpg,train_and_test,True,Reclining Nude on a couch,wikiart,2556854.0,2250.0,3540.0,nude painting (nu),c.1905,Felix Vallotton 
Realism,67128.jpg,train_and_test,False,Room Overlooking the Harbour,wikiart,1360652.0,2565.0,3105.0,genre painting,c.1878,James Tissot
Romanticism,61899.jpg,train_and_test,True,Trees in the snow,wikiart,1395435.0,3135.0,2536.0,landscape,1828,Caspar David Friedrich
Impressionism,91655.jpg,train_and_test,True,In the Dining Room,wikipedia,790618.0,3131.0,2536.0,genre painting,c.1875,Berthe Morisot
Romanticism,13119.jpg,train_only,True,John Allen,wikiart,933151.0,3308.0,2400.0,portrait,,Edwin Henry Landseer
Impressionism,58658.jpg,train_and_test,True,Dance in Gopsmor,wikiart,1057120.0,3264.0,2432.0,genre painting,1906,Anders Zorn
Romanticism,71756.jpg,train_and_test,False,Still Life with Bread and Eggs,wikiart,582879.0,2497.0,3176.0,still life,1865,Paul Cezanne
Impressionism,14705.jpg,train_and_test,True,Orchestra of the Opera,wikiart,1546748.0,3157.0,2508.0,genre painting,1869,Edgar Degas
Realism,22521.jpg,train_and_test,True,USous wood,wikiart,4147526.0,3528.0,2244.0,landscape,c.1920,Felix Vallotton 
Impressionism,61167.jpg,train_and_test,True,Camille Monet and a Child in the Artist’s Garden in Argenteuil,wikiart,4166741.0,2586.0,3060.0,portrait,1875,Claude Monet
Romanticism,982.jpg,train_and_test,True,The Crockery Vendor,wikiart,1496431.0,3051.0,2586.0,genre painting,1779,Francisco Goya
Romanticism,58660.jpg,train_only,True,"William Lamb, 2nd Viscount Melbourne",wikiart,1214855.0,3287.0,2400.0,portrait,,Edwin Henry Landseer
Impressionism,25493.jpg,train_and_test,True,Church at Moret after the Rain,wikiart,811617.0,3100.0,2536.0,cityscape,1894,Alfred Sisley
